"","Account.Name","AccountID","Amdocs.Fiscal.Month","Country.Name","CountryID","Org3","OrgID","Portfolio","PortfolioID","Release.Name","ReleaseID","ReleaseProbability","Release.Status","ReleaseStatusID","Actual","Demand","UnitDemand","DemandAVG","DeltaMonth","prediction"
"155","KT CORP(56)",30,"2017/08","INDIA",18,"Program MNG CC",21,"APAC",1,"Phase 3",256,0,"Development",2,0,0.93,1.17,1.05,0,"0.854474126507417"
"156","KT CORP(56)",30,"2017/09","INDIA",18,"Program MNG CC",21,"APAC",1,"Phase 3",256,0,"Development",2,0,0.93,1.17,1.05,0,"0.854474126507417"
"157","KT CORP(56)",30,"2017/10","INDIA",18,"Program MNG CC",21,"APAC",1,"Phase 3",256,0,"Development",2,0,0.93,1.17,1.05,0,"0.854474126507417"
"158","KT CORP(56)",30,"2017/11","INDIA",18,"Program MNG CC",21,"APAC",1,"Phase 3",256,0,"Development",2,0,0.93,0.93,0.93,0,"0.641417368694438"
"159","KT CORP(56)",30,"2017/12","INDIA",18,"Program MNG CC",21,"APAC",1,"Phase 3",256,0,"Development",2,0,0,0.23,0.115,0,"-0.0473890432655627"
"160","KT CORP(56)",30,"2017/05","ISRAEL",21,"Program MNG CC",21,"APAC",1,"Phase 3",256,0,"Development",2,0,0.01,0.01,0.01,0,"-0.0320091930951261"
"161","KT CORP(56)",30,"2017/06","ISRAEL",21,"Program MNG CC",21,"APAC",1,"Phase 3",256,0,"Development",2,0,0.01,0.01,0.01,0,"-0.0320091930951261"
"162","KT CORP(56)",30,"2017/07","ISRAEL",21,"Program MNG CC",21,"APAC",1,"Phase 3",256,0,"Development",2,0,0.01,0.01,0.01,0,"-0.0320091930951261"
"163","KT CORP(56)",30,"2017/08","ISRAEL",21,"Program MNG CC",21,"APAC",1,"Phase 3",256,0,"Development",2,0,0.01,0.01,0.01,0,"-0.0320091930951261"
"164","KT CORP(56)",30,"2017/09","ISRAEL",21,"Program MNG CC",21,"APAC",1,"Phase 3",256,0,"Development",2,0,0.01,0.01,0.01,0,"-0.0320091930951261"
"165","KT CORP(56)",30,"2017/10","ISRAEL",21,"Program MNG CC",21,"APAC",1,"Phase 3",256,0,"Development",2,0,0.01,0.01,0.01,0,"-0.0320091930951261"
"166","KT CORP(56)",30,"2017/11","ISRAEL",21,"Program MNG CC",21,"APAC",1,"Phase 3",256,0,"Development",2,0,0.01,0.01,0.01,0,"-0.0320091930951261"
"167","KT CORP(56)",30,"2017/12","ISRAEL",21,"Program MNG CC",21,"APAC",1,"Phase 3",256,0,"Development",2,0,0,0,0,0,"-0.0395429155005845"
"168","KT CORP(56)",30,"2017/05","RUSSIA",32,"Program MNG CC",21,"APAC",1,"Phase 3",256,0,"Development",2,0,0.06,0.08,0.07,0,"0.00630034388296491"
"169","KT CORP(56)",30,"2017/06","RUSSIA",32,"Program MNG CC",21,"APAC",1,"Phase 3",256,0,"Development",2,0,0.06,0.08,0.07,0,"0.00630034388296491"
"170","KT CORP(56)",30,"2017/07","RUSSIA",32,"Program MNG CC",21,"APAC",1,"Phase 3",256,0,"Development",2,0,0.06,0.08,0.07,0,"0.00630034388296491"
"171","KT CORP(56)",30,"2017/08","RUSSIA",32,"Program MNG CC",21,"APAC",1,"Phase 3",256,0,"Development",2,0,0.06,0.08,0.07,0,"0.00630034388296491"
"172","KT CORP(56)",30,"2017/09","RUSSIA",32,"Program MNG CC",21,"APAC",1,"Phase 3",256,0,"Development",2,0,0.06,0.08,0.07,0,"0.00630034388296491"
"173","KT CORP(56)",30,"2017/10","RUSSIA",32,"Program MNG CC",21,"APAC",1,"Phase 3",256,0,"Development",2,0,0.06,0.08,0.07,0,"0.00630034388296491"
"174","KT CORP(56)",30,"2017/11","RUSSIA",32,"Program MNG CC",21,"APAC",1,"Phase 3",256,0,"Development",2,0,0.06,0.06,0.06,0,"0.00602524246054371"
"175","KT CORP(56)",30,"2017/12","RUSSIA",32,"Program MNG CC",21,"APAC",1,"Phase 3",256,0,"Development",2,0,0,0.02,0.01,0,"-0.039940384043961"
"176","TRUE MOVE(797)",62,"2017/03","INDIA",18,"CSU APAC",1,"APAC",1,"V763.5",352,0,"Completed",1,0,2,2,2,0,"1.4205262384445"
"177","TRUE MOVE(797)",62,"2017/03","CHILE",8,"CSU APAC",1,"APAC",1,"Migretion",185,0,"Completed",1,0,0,0,0,0,"-0.0395429155005845"
"178","TRUE MOVE(797)",62,"2017/03","INDIA",18,"CSU APAC",1,"APAC",1,"Migretion",185,0,"Completed",1,2.35,4,7.3,5.65,0,"1.68508647857938"
"179","TRUE MOVE(797)",62,"2017/04","INDIA",18,"CSU APAC",1,"APAC",1,"Migretion",185,0,"Completed",1,0.01,0,7.3,3.65,0,"0.955498957508893"
"180","TRUE MOVE(797)",62,"2017/05","INDIA",18,"CSU APAC",1,"APAC",1,"Migretion",185,0,"Completed",1,0,0,7.3,3.65,0,"0.955498957508893"
"181","TRUE MOVE(797)",62,"2017/06","INDIA",18,"CSU APAC",1,"APAC",1,"Migretion",185,0,"Completed",1,0,0,7.3,3.65,0,"0.955498957508893"
"182","TRUE MOVE(797)",62,"2017/07","INDIA",18,"CSU APAC",1,"APAC",1,"Migretion",185,0,"Completed",1,0,0,7.3,3.65,0,"0.955498957508893"
"183","TRUE MOVE(797)",62,"2017/08","INDIA",18,"CSU APAC",1,"APAC",1,"Migretion",185,0,"Completed",1,0,0,7.3,3.65,0,"0.955498957508893"
"184","TRUE MOVE(797)",62,"2017/09","INDIA",18,"CSU APAC",1,"APAC",1,"Migretion",185,0,"Completed",1,0,0,7.3,3.65,0,"0.955498957508893"
"185","TRUE MOVE(797)",62,"2017/10","INDIA",18,"CSU APAC",1,"APAC",1,"Migretion",185,0,"Completed",1,0,0,7.3,3.65,0,"0.955498957508893"
"186","TRUE MOVE(797)",62,"2017/11","INDIA",18,"CSU APAC",1,"APAC",1,"Migretion",185,0,"Completed",1,0,0,7.3,3.65,0,"0.955498957508893"
"187","TRUE MOVE(797)",62,"2017/12","INDIA",18,"CSU APAC",1,"APAC",1,"Migretion",185,0,"Completed",1,0,0,7.3,3.65,0,"0.955498957508893"
"188","TRUE MOVE(797)",62,"2017/03","ISRAEL",21,"CSU APAC",1,"APAC",1,"Migretion",185,0,"Completed",1,3.03,0,0,0,0,"-0.0395429155005845"
"189","TRUE MOVE(797)",62,"2017/04","ISRAEL",21,"CSU APAC",1,"APAC",1,"Migretion",185,0,"Completed",1,0.06,0,0,0,0,"-0.0395429155005845"
"190","TRUE MOVE(797)",62,"2017/05","ISRAEL",21,"CSU APAC",1,"APAC",1,"Migretion",185,0,"Completed",1,0,0,0,0,0,"-0.0395429155005845"
"191","TRUE MOVE(797)",62,"2017/06","ISRAEL",21,"CSU APAC",1,"APAC",1,"Migretion",185,0,"Completed",1,0,0,0,0,0,"-0.0395429155005845"
"192","TRUE MOVE(797)",62,"2017/04","CHILE",8,"CSU APAC",1,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,1,0,0,0,0,"-0.0395429155005845"
"193","TRUE MOVE(797)",62,"2017/05","CHILE",8,"CSU APAC",1,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,1,0,0,0,0,"-0.0395429155005845"
"194","TRUE MOVE(797)",62,"2017/04","INDIA",18,"CSU APAC",1,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,1.85,1.41,1.41,1.41,0,"0.972181541369247"
"195","TRUE MOVE(797)",62,"2017/05","INDIA",18,"CSU APAC",1,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,1.82,1.34,2,1.67,0,"1.40680597572413"
"196","TRUE MOVE(797)",62,"2017/06","INDIA",18,"CSU APAC",1,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,1.71,1.23,1.18,1.205,0,"0.787356041062756"
"197","TRUE MOVE(797)",62,"2017/07","INDIA",18,"CSU APAC",1,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,1.71,1.23,1.18,1.205,0,"0.787356041062756"
"198","TRUE MOVE(797)",62,"2017/08","INDIA",18,"CSU APAC",1,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0.82,1.23,1.18,1.205,0,"0.787356041062756"
"199","TRUE MOVE(797)",62,"2017/09","INDIA",18,"CSU APAC",1,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,1.73,1.23,1.18,1.205,0,"0.787356041062756"
"200","TRUE MOVE(797)",62,"2017/10","INDIA",18,"CSU APAC",1,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,1.2,1.18,1.19,0,"0.801794873669929"
"201","TRUE MOVE(797)",62,"2017/11","INDIA",18,"CSU APAC",1,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,0.93,1.18,1.055,0,"0.862512863804553"
"202","TRUE MOVE(797)",62,"2017/12","INDIA",18,"CSU APAC",1,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,0,1.18,0.59,0,"0.119672460386283"
"203","TRUE MOVE(797)",62,"2017/03","ISRAEL",21,"CSU APAC",1,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0.14,0,0,0,0,"-0.0395429155005845"
"204","TRUE MOVE(797)",62,"2017/04","ISRAEL",21,"CSU APAC",1,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,4.21,3.21,3.21,3.21,0,"2.3076655712831"
"205","TRUE MOVE(797)",62,"2017/05","ISRAEL",21,"CSU APAC",1,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,1.54,3.05,4.55,3.8,0,"1.69451651303044"
"206","TRUE MOVE(797)",62,"2017/06","ISRAEL",21,"CSU APAC",1,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,1.03,2.8,2.68,2.74,0,"1.84513037870749"
"207","TRUE MOVE(797)",62,"2017/07","ISRAEL",21,"CSU APAC",1,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0.89,2.8,2.68,2.74,0,"1.84513037870749"
"208","TRUE MOVE(797)",62,"2017/08","ISRAEL",21,"CSU APAC",1,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,1.37,2.8,2.68,2.74,0,"1.84513037870749"
"209","TRUE MOVE(797)",62,"2017/09","ISRAEL",21,"CSU APAC",1,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0.38,2.8,2.68,2.74,0,"1.84513037870749"
"210","TRUE MOVE(797)",62,"2017/10","ISRAEL",21,"CSU APAC",1,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,2.74,2.68,2.71,0,"1.90026229238536"
"211","TRUE MOVE(797)",62,"2017/11","ISRAEL",21,"CSU APAC",1,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,2.12,2.68,2.4,0,"1.98687439689137"
"212","TRUE MOVE(797)",62,"2017/12","ISRAEL",21,"CSU APAC",1,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,0,2.68,1.34,0,"0.927145891466227"
"213","TRUE MOVE(797)",62,"2017/04","THAILAND",40,"CSU APAC",1,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,0.54,0.54,0.54,0,"0.371324397885329"
"214","TRUE MOVE(797)",62,"2017/05","THAILAND",40,"CSU APAC",1,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,1,0.51,0.76,0.635,0,"0.451443852662412"
"215","TRUE MOVE(797)",62,"2017/06","THAILAND",40,"CSU APAC",1,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,2,0.47,0.45,0.46,0,"0.312612686416625"
"216","TRUE MOVE(797)",62,"2017/07","THAILAND",40,"CSU APAC",1,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,2,0.47,0.45,0.46,0,"0.312612686416625"
"217","TRUE MOVE(797)",62,"2017/08","THAILAND",40,"CSU APAC",1,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,1,0.47,0.45,0.46,0,"0.312612686416625"
"218","TRUE MOVE(797)",62,"2017/09","THAILAND",40,"CSU APAC",1,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,2,0.47,0.45,0.46,0,"0.312612686416625"
"219","TRUE MOVE(797)",62,"2017/10","THAILAND",40,"CSU APAC",1,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,0.46,0.45,0.455,0,"0.309077136851578"
"220","TRUE MOVE(797)",62,"2017/11","THAILAND",40,"CSU APAC",1,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,0.35,0.45,0.4,0,"0.25563565688712"
"221","TRUE MOVE(797)",62,"2017/12","THAILAND",40,"CSU APAC",1,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,0,0.45,0.225,0,"-0.090290386341412"
"222","TRUE MOVE(797)",62,"2017/08","USA",43,"CSU APAC",1,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0.01,0,0,0,0,"-0.0395429155005845"
"223","TRUE MOVE(797)",62,"2017/03","INDIA",18,"DCC BC&S-CC",10,"APAC",1,"Migretion",185,0,"Completed",1,6.54,9,9,9,0,"3.06524713046284"
"224","TRUE MOVE(797)",62,"2017/04","INDIA",18,"DCC BC&S-CC",10,"APAC",1,"Migretion",185,0,"Completed",1,0,0,5.5,2.75,0,"0.955486650074471"
"225","TRUE MOVE(797)",62,"2017/05","INDIA",18,"DCC BC&S-CC",10,"APAC",1,"Migretion",185,0,"Completed",1,0,0,5.5,2.75,0,"0.955486650074471"
"226","TRUE MOVE(797)",62,"2017/06","INDIA",18,"DCC BC&S-CC",10,"APAC",1,"Migretion",185,0,"Completed",1,0,0,5.5,2.75,0,"0.955486650074471"
"227","TRUE MOVE(797)",62,"2017/07","INDIA",18,"DCC BC&S-CC",10,"APAC",1,"Migretion",185,0,"Completed",1,0,0,5.5,2.75,0,"0.955486650074471"
"228","TRUE MOVE(797)",62,"2017/08","INDIA",18,"DCC BC&S-CC",10,"APAC",1,"Migretion",185,0,"Completed",1,0,0,5.5,2.75,0,"0.955486650074471"
"229","TRUE MOVE(797)",62,"2017/09","INDIA",18,"DCC BC&S-CC",10,"APAC",1,"Migretion",185,0,"Completed",1,0,0,5.5,2.75,0,"0.955486650074471"
"230","TRUE MOVE(797)",62,"2017/10","INDIA",18,"DCC BC&S-CC",10,"APAC",1,"Migretion",185,0,"Completed",1,0,0,5.67,2.835,0,"0.955491690638054"
"231","TRUE MOVE(797)",62,"2017/11","INDIA",18,"DCC BC&S-CC",10,"APAC",1,"Migretion",185,0,"Completed",1,0,0,5.67,2.835,0,"0.955491690638054"
"232","TRUE MOVE(797)",62,"2017/12","INDIA",18,"DCC BC&S-CC",10,"APAC",1,"Migretion",185,0,"Completed",1,0,0,5.67,2.835,0,"0.955491690638054"
"233","TRUE MOVE(797)",62,"2017/03","ISRAEL",21,"DCC BC&S-CC",10,"APAC",1,"Migretion",185,0,"Completed",1,2.76,0,0,0,0,"-0.0395429155005845"
"234","TRUE MOVE(797)",62,"2017/04","ISRAEL",21,"DCC BC&S-CC",10,"APAC",1,"Migretion",185,0,"Completed",1,0,0,0,0,0,"-0.0395429155005845"
"235","TRUE MOVE(797)",62,"2017/03","INDIA",18,"DCC BC&S-CC",10,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0.3,0,0,0,0,"-0.0395429155005845"
"236","TRUE MOVE(797)",62,"2017/04","INDIA",18,"DCC BC&S-CC",10,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,6.31,4,4,4,0,"2.67962633357022"
"237","TRUE MOVE(797)",62,"2017/05","INDIA",18,"DCC BC&S-CC",10,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,5.54,3.82,3.82,3.82,0,"2.61180485316818"
"238","TRUE MOVE(797)",62,"2017/06","INDIA",18,"DCC BC&S-CC",10,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,6.64,3.82,3.82,3.82,0,"2.61180485316818"
"239","TRUE MOVE(797)",62,"2017/07","INDIA",18,"DCC BC&S-CC",10,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,6.94,3.82,3.82,3.82,0,"2.61180485316818"
"240","TRUE MOVE(797)",62,"2017/08","INDIA",18,"DCC BC&S-CC",10,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,6.59,3.82,3.82,3.82,0,"2.61180485316818"
"241","TRUE MOVE(797)",62,"2017/09","INDIA",18,"DCC BC&S-CC",10,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,5.79,3.82,3.82,3.82,0,"2.61180485316818"
"242","TRUE MOVE(797)",62,"2017/10","INDIA",18,"DCC BC&S-CC",10,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,2.82,2.82,2.82,0,"2.05265803572158"
"243","TRUE MOVE(797)",62,"2017/11","INDIA",18,"DCC BC&S-CC",10,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,2.82,2.82,2.82,0,"2.05265803572158"
"244","TRUE MOVE(797)",62,"2017/12","INDIA",18,"DCC BC&S-CC",10,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,0,2.82,1.41,0,"0.935779262552622"
"245","TRUE MOVE(797)",62,"2017/03","ISRAEL",21,"DCC BC&S-CC",10,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0.07,0,0,0,0,"-0.0395429155005845"
"246","TRUE MOVE(797)",62,"2017/04","ISRAEL",21,"DCC BC&S-CC",10,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,1.82,3.5,3.5,3.5,0,"2.46704665878826"
"247","TRUE MOVE(797)",62,"2017/05","ISRAEL",21,"DCC BC&S-CC",10,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,1.12,3.18,3.18,3.18,0,"2.28964798990201"
"248","TRUE MOVE(797)",62,"2017/06","ISRAEL",21,"DCC BC&S-CC",10,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0.39,3.18,3.18,3.18,0,"2.28964798990201"
"249","TRUE MOVE(797)",62,"2017/07","ISRAEL",21,"DCC BC&S-CC",10,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0.25,3.18,3.18,3.18,0,"2.28964798990201"
"250","TRUE MOVE(797)",62,"2017/08","ISRAEL",21,"DCC BC&S-CC",10,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0.29,3.18,3.18,3.18,0,"2.28964798990201"
"251","TRUE MOVE(797)",62,"2017/09","ISRAEL",21,"DCC BC&S-CC",10,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,1.33,3.18,3.18,3.18,0,"2.28964798990201"
"252","TRUE MOVE(797)",62,"2017/10","ISRAEL",21,"DCC BC&S-CC",10,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,3.18,3.18,3.18,0,"2.28964798990201"
"253","TRUE MOVE(797)",62,"2017/11","ISRAEL",21,"DCC BC&S-CC",10,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,3.18,3.18,3.18,0,"2.28964798990201"
"254","TRUE MOVE(797)",62,"2017/12","ISRAEL",21,"DCC BC&S-CC",10,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,0,3.18,1.59,0,"0.94781387307662"
"255","TRUE MOVE(797)",62,"2017/03","ISRAEL",21,"DCC RM-CC",18,"APAC",1,"V763.5",352,0,"Completed",1,0,0,0,0,0,"-0.0395429155005845"
"256","TRUE MOVE(797)",62,"2017/03","INDIA",18,"DCC RM-CC",18,"APAC",1,"Migretion",185,0,"Completed",1,4,13,13,13,0,"3.07469383277472"
"257","TRUE MOVE(797)",62,"2017/04","INDIA",18,"DCC RM-CC",18,"APAC",1,"Migretion",185,0,"Completed",1,0,0,10,5,0,"0.95549888598611"
"258","TRUE MOVE(797)",62,"2017/05","INDIA",18,"DCC RM-CC",18,"APAC",1,"Migretion",185,0,"Completed",1,0,0,10,5,0,"0.95549888598611"
"259","TRUE MOVE(797)",62,"2017/06","INDIA",18,"DCC RM-CC",18,"APAC",1,"Migretion",185,0,"Completed",1,0,0,10,5,0,"0.95549888598611"
"260","TRUE MOVE(797)",62,"2017/07","INDIA",18,"DCC RM-CC",18,"APAC",1,"Migretion",185,0,"Completed",1,0,0,10,5,0,"0.95549888598611"
"261","TRUE MOVE(797)",62,"2017/08","INDIA",18,"DCC RM-CC",18,"APAC",1,"Migretion",185,0,"Completed",1,0,0,10,5,0,"0.95549888598611"
"262","TRUE MOVE(797)",62,"2017/09","INDIA",18,"DCC RM-CC",18,"APAC",1,"Migretion",185,0,"Completed",1,0,0,10,5,0,"0.95549888598611"
"263","TRUE MOVE(797)",62,"2017/10","INDIA",18,"DCC RM-CC",18,"APAC",1,"Migretion",185,0,"Completed",1,0,0,10.3,5.15,0,"0.955498885485452"
"264","TRUE MOVE(797)",62,"2017/11","INDIA",18,"DCC RM-CC",18,"APAC",1,"Migretion",185,0,"Completed",1,0,0,10.3,5.15,0,"0.955498885485452"
"265","TRUE MOVE(797)",62,"2017/12","INDIA",18,"DCC RM-CC",18,"APAC",1,"Migretion",185,0,"Completed",1,0,0,10.3,5.15,0,"0.955498885485452"
"266","TRUE MOVE(797)",62,"2017/03","INDIA",18,"DCC RM-CC",18,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0.3,0,0,0,0,"-0.0395429155005845"
"267","TRUE MOVE(797)",62,"2017/04","INDIA",18,"DCC RM-CC",18,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,11.1,3,9.15,6.075,0,"0.964317098840349"
"268","TRUE MOVE(797)",62,"2017/05","INDIA",18,"DCC RM-CC",18,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,10.71,3.5,7.99,5.745,0,"1.36947040519126"
"269","TRUE MOVE(797)",62,"2017/06","INDIA",18,"DCC RM-CC",18,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,9.42,8.76,9.61,9.185,0,"2.29747645402711"
"270","TRUE MOVE(797)",62,"2017/07","INDIA",18,"DCC RM-CC",18,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,8.96,8.61,9.61,9.11,0,"2.06251979034054"
"271","TRUE MOVE(797)",62,"2017/08","INDIA",18,"DCC RM-CC",18,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,8,8.11,9.61,8.86,0,"1.73754688988397"
"272","TRUE MOVE(797)",62,"2017/09","INDIA",18,"DCC RM-CC",18,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,9.35,8.11,9.61,8.86,0,"1.73754688988397"
"273","TRUE MOVE(797)",62,"2017/10","INDIA",18,"DCC RM-CC",18,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,4.81,6.31,5.56,0,"1.72462859876494"
"274","TRUE MOVE(797)",62,"2017/11","INDIA",18,"DCC RM-CC",18,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,4.81,6.31,5.56,0,"1.72462859876494"
"275","TRUE MOVE(797)",62,"2017/12","INDIA",18,"DCC RM-CC",18,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,0,5.54,2.77,0,"0.95548806967956"
"276","TRUE MOVE(797)",62,"2017/04","ISRAEL",21,"DCC RM-CC",18,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,0,2.22,1.11,0,"0.863943466545634"
"277","TRUE MOVE(797)",62,"2017/05","ISRAEL",21,"DCC RM-CC",18,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,0,1.91,0.955,0,"0.760342069727113"
"278","TRUE MOVE(797)",62,"2017/06","ISRAEL",21,"DCC RM-CC",18,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,1.3,1.26,1.28,0,"0.845118056510163"
"279","TRUE MOVE(797)",62,"2017/07","ISRAEL",21,"DCC RM-CC",18,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,1.26,1.26,1.26,0,"0.866217510422856"
"280","TRUE MOVE(797)",62,"2017/08","ISRAEL",21,"DCC RM-CC",18,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,1.26,1.26,1.26,0,"0.866217510422856"
"281","TRUE MOVE(797)",62,"2017/09","ISRAEL",21,"DCC RM-CC",18,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,1.26,1.26,1.26,0,"0.866217510422856"
"282","TRUE MOVE(797)",62,"2017/10","ISRAEL",21,"DCC RM-CC",18,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,0.63,0.63,0.63,0,"0.435643581710303"
"283","TRUE MOVE(797)",62,"2017/11","ISRAEL",21,"DCC RM-CC",18,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,0.63,0.63,0.63,0,"0.435643581710303"
"284","TRUE MOVE(797)",62,"2017/12","ISRAEL",21,"DCC RM-CC",18,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,0,0.42,0.21,0,"-0.0812095867139403"
"285","TRUE MOVE(797)",62,"2017/04","THAILAND",40,"DCC RM-CC",18,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,0,0.23,0.115,0,"-0.0473890432655627"
"286","TRUE MOVE(797)",62,"2017/05","THAILAND",40,"DCC RM-CC",18,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,0,0.2,0.1,0,"-0.0452487717025235"
"287","TRUE MOVE(797)",62,"2017/06","THAILAND",40,"DCC RM-CC",18,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,0.14,0.13,0.135,0,"0.0671023117145277"
"288","TRUE MOVE(797)",62,"2017/07","THAILAND",40,"DCC RM-CC",18,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,0.13,0.13,0.13,0,"0.0600089435834146"
"289","TRUE MOVE(797)",62,"2017/08","THAILAND",40,"DCC RM-CC",18,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,0.13,0.13,0.13,0,"0.0600089435834146"
"290","TRUE MOVE(797)",62,"2017/09","THAILAND",40,"DCC RM-CC",18,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,0.13,0.13,0.13,0,"0.0600089435834146"
"291","TRUE MOVE(797)",62,"2017/10","THAILAND",40,"DCC RM-CC",18,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,0.07,0.07,0.07,0,"0.0136941345814115"
"292","TRUE MOVE(797)",62,"2017/11","THAILAND",40,"DCC RM-CC",18,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,0.07,0.07,0.07,0,"0.0136941345814115"
"293","TRUE MOVE(797)",62,"2017/12","THAILAND",40,"DCC RM-CC",18,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,0,0.04,0.02,0,"-0.0403069340153874"
"294","TRUE MOVE(797)",62,"2017/03","INDIA",18,"Program MNG CC",21,"APAC",1,"Migretion",185,0,"Completed",1,0,1,0,0.5,0,"0.196723031704235"
"295","TRUE MOVE(797)",62,"2017/04","INDIA",18,"Program MNG CC",21,"APAC",1,"Data migration Period II Apr17-Aug17",94,100,"Development",2,0,0.6,0.6,0.6,0,"0.414381480590283"
